pred_ids,selfies,smiles,canonical_smiles,valid,pred_len_used,forced_len,decode_mode_effective,candidate_index,base_property,direction_variant,direction_space,decode_mode,seed_index,seed_band,seed_val_pos,step_index,step_signed,step_value_std,target_metric_name,confound_name,delta_prop_nominal,delta_step_std_effective,target_total_span_std,fixed_span_scale_vs_nominal,target_std_train,predicted_delta_prop_effective,benchmark_total_span_std_ref,sigma_std_used,MolWt,ExactMolWt,HeavyAtomCount,cLogP,TPSA,HBD,HBA,NumRotatableBonds,RingCount,AromaticRingCount,FractionCSP3,NumSpiroAtoms,NumBridgeheadAtoms,BertzCT,QED,carbon_count,heteroatom_count,ring_count_struct,aromatic_ring_count_struct,functional_group_hits,functional_group_count,is_rdkit_valid,fingerprint_available,selfies_len_tokens,branch_token_count,ring_token_count,token_entropy,seed_similarity,pred_from_confounds_MolWt,resid_MolWt,pred_from_confounds_ExactMolWt,resid_ExactMolWt,pred_from_confounds_HeavyAtomCount,resid_HeavyAtomCount,pred_from_confounds_cLogP,resid_cLogP,pred_from_confounds_TPSA,resid_TPSA,pred_from_confounds_HBD,resid_HBD,pred_from_confounds_HBA,resid_HBA,pred_from_confounds_NumRotatableBonds,resid_NumRotatableBonds,pred_from_confounds_RingCount,resid_RingCount,pred_from_confounds_AromaticRingCount,resid_AromaticRingCount,pred_from_confounds_FractionCSP3,resid_FractionCSP3,pred_from_confounds_NumSpiroAtoms,resid_NumSpiroAtoms,pred_from_confounds_NumBridgeheadAtoms,resid_NumBridgeheadAtoms,pred_from_confounds_BertzCT,resid_BertzCT,pred_from_confounds_QED,resid_QED,medoid_valid_count,medoid_unique_valid_count,medoid_avg_distance,medoid_candidate_index
"[1, 61, 6, 61, 61, 61, 61, 75, 2, 61, 61, 61, 85, 75, 75, 61, 61, 61, 2]",[C][#C][C][C][C][C][N],C#CCCCCN,C#CCCCCN,1,19,,free_length,0,HeavyAtomCount,raw,standardized_latent,free_length,3,low,72452,0,-2.0,-14.746252059936523,HeavyAtomCount,selfies_len_tokens,1.7145624201081444,7.373126029968262,29.492504119873047,59.64355983432386,6.858249680432578,-204.52521258680645,29.492504119873047,0.1,97.16100000000002,97.08914935199999,7.0,0.7485999999999999,26.02,1.0,1.0,3.0,0.0,0.0,0.6666666666666666,0.0,0.0,56.92878689342031,0.4078732394043931,6.0,1.0,0.0,0.0,amine,1,1,1,7.0,0.0,0.0,0.7963116401738131,0.18181818181818182,93.92239649134552,3.238603508654492,93.98713866481037,3.102010687189619,7.651881188836871,-0.651881188836871,2.504028220169662,-1.755428220169662,-8.151853920928332,34.17185392092833,0.0206032074409912,0.9793967925590088,-0.17596086105681508,1.175960861056815,4.145708472727515,-1.1457084727275149,0.21825946044558941,-0.21825946044558941,-0.5569964471903686,0.5569964471903686,0.873586010447285,-0.20691934378061838,0.03413773098214652,-0.03413773098214652,0.14790027376020592,-0.14790027376020592,-144.40309687611898,201.33188376953927,0.6422646038640387,-0.23439136445964565,4,1,0.0,0
"[1, 61, 6, 61, 52, 61, 61, 75, 2, 2, 61, 61]",[C][#C][C][Branch1][C][C][N],C#CC(C)N,C#CC(C)N,1,12,,free_length,0,HeavyAtomCount,raw,standardized_latent,free_length,3,low,72452,1,-1.0,-7.373126029968262,HeavyAtomCount,selfies_len_tokens,1.7145624201081444,7.373126029968262,29.492504119873047,59.64355983432386,6.858249680432578,-102.26260629340322,29.492504119873047,0.1,69.10700000000001,69.057849224,5.0,-0.03320000000000001,26.02,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,45.548875021634686,0.39693531596467996,4.0,1.0,0.0,0.0,amine,1,1,1,7.0,1.0,0.0,1.15374194270109,1.0,92.9127426961376,-23.805742696137585,92.83335117029176,-23.77550194629177,6.555447995888484,-1.5554479958884837,1.7853667387219396,-1.8185667387219397,4.594298387780789,21.42570161221921,0.2361699080179318,0.7638300919820682,0.38869803958791627,0.6113019604120837,2.359774339825295,-2.359774339825295,0.3411830459206686,-0.3411830459206686,-0.2619631526643107,0.2619631526643107,0.6901954559234986,-0.19019545592349862,0.029258894594854305,-0.029258894594854305,0.13072831553164116,-0.13072831553164116,-96.77922774678495,142.32810276841963,0.7093560688537405,-0.3124207528890605,4,1,0.0,0
"[1, 61, 6, 61, 52, 61, 61, 75, 2]",[C][#C][C][Branch1][C][C][N],C#CC(C)N,C#CC(C)N,1,9,,free_length,0,HeavyAtomCount,raw,standardized_latent,free_length,3,low,72452,2,0.0,0.0,HeavyAtomCount,selfies_len_tokens,1.7145624201081444,7.373126029968262,29.492504119873047,59.64355983432386,6.858249680432578,0.0,29.492504119873047,0.1,69.10700000000001,69.057849224,5.0,-0.03320000000000001,26.02,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,45.548875021634686,0.39693531596467996,4.0,1.0,0.0,0.0,amine,1,1,1,7.0,1.0,0.0,1.15374194270109,1.0,92.9127426961376,-23.805742696137585,92.83335117029176,-23.77550194629177,6.555447995888484,-1.5554479958884837,1.7853667387219396,-1.8185667387219397,4.594298387780789,21.42570161221921,0.2361699080179318,0.7638300919820682,0.38869803958791627,0.6113019604120837,2.359774339825295,-2.359774339825295,0.3411830459206686,-0.3411830459206686,-0.2619631526643107,0.2619631526643107,0.6901954559234986,-0.19019545592349862,0.029258894594854305,-0.029258894594854305,0.13072831553164116,-0.13072831553164116,-96.77922774678495,142.32810276841963,0.7093560688537405,-0.3124207528890605,4,1,0.0,0
"[1, 61, 6, 61, 52, 61]",[C][#C][C][Branch1][C],C#CC,C#CC,1,6,,free_length,0,HeavyAtomCount,raw,standardized_latent,free_length,3,low,72452,3,1.0,7.373126029968262,HeavyAtomCount,selfies_len_tokens,1.7145624201081444,7.373126029968262,29.492504119873047,59.64355983432386,6.858249680432578,102.26260629340322,29.492504119873047,0.2,40.065,40.031300128,3.0,0.6395,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,21.509775004326936,0.34772809547953587,3.0,0.0,0.0,0.0,,0,1,1,5.0,1.0,0.0,0.9502705392332347,0.3076923076923077,66.61158335631802,-26.546583356318024,66.64214453445658,-26.61084440645658,5.15852817544712,-2.1585281754471204,1.897579665080397,-1.2580796650803971,-7.532120903901927,7.532120903901927,0.03532784431237723,-0.03532784431237723,-0.3320964073007051,0.3320964073007051,2.352547426242844,-2.352547426242844,0.12562762121802828,-0.12562762121802828,-0.6566693969926791,0.6566693969926791,0.8108249829308634,-0.47749164959753004,0.042979496818361884,-0.042979496818361884,0.18861895411535917,-0.18861895411535917,-197.48345478140766,218.9932297857346,0.7013299685816805,-0.35360187310214464,4,1,0.0,0
"[1, 61, 6, 61, 52, 61, 61, 75, 37, 2, 75, 75, 61, 61, 61, 61, 61, 34, 61, 34, 61, 61, 61, 61, 34, 34, 61, 61, 34, 85, 32, 61, 61, 61, 61, 34]",[C][#C][C][Branch1][C][C][N][=N],C#CC(C)N=N,C#CC(C)N=N,1,36,,free_length,0,HeavyAtomCount,raw,standardized_latent,free_length,3,low,72452,4,2.0,14.746252059936523,HeavyAtomCount,selfies_len_tokens,1.7145624201081444,7.373126029968262,29.492504119873047,59.64355983432386,6.858249680432578,204.52521258680645,29.492504119873047,0.2,82.10600000000001,82.053098192,6.0,1.03907,36.21,1.0,2.0,1.0,0.0,0.0,0.5,0.0,0.0,74.52932501298082,0.362199884972482,4.0,2.0,0.0,0.0,,0,1,1,8.0,1.0,0.0,1.3862943611198906,0.3684210526315789,109.61454935224688,-27.508549352246874,109.4213089475954,-27.368210755595413,7.174393698651189,-1.1743936986511887,1.5148773000107099,-0.4758073000107099,16.064449583986303,20.1455504160137,0.43129378714309674,0.5687062128569033,1.043999433766234,0.9560005662337661,1.9445564728674993,-0.9445564728674993,0.537823193058653,-0.537823193058653,0.11437811726937097,-0.11437811726937097,0.5533017672407073,-0.05330176724070734,0.016915567583545132,-0.016915567583545132,0.08021813577216014,-0.08021813577216014,-14.94007796526489,89.46940297824571,0.7316381964504507,-0.3694383114779687,4,1,0.0,0
"[1, 61, 85, 61, 61, 61, 61, 75, 2]",[C][Ring1][C][C][C][C][N],CCCCN,CCCCN,1,9,9.0,fixed_length_seed_pred,0,HeavyAtomCount,raw,standardized_latent,fixed_length_seed_pred,3,low,72452,0,-2.0,-14.746252059936523,HeavyAtomCount,selfies_len_tokens,1.7145624201081444,7.373126029968262,29.492504119873047,59.64355983432386,6.858249680432578,-204.52521258680645,29.492504119873047,0.1,73.139,73.08914935199999,5.0,0.7452000000000001,26.02,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,7.5097750043269365,0.5124148721749513,4.0,1.0,0.0,0.0,amine,1,1,1,7.0,0.0,1.0,0.7963116401738131,0.1,84.61615808702055,-11.477158087020555,84.72035582320942,-11.631206471209424,7.303940532043994,-2.3039405320439936,2.5270833965519337,-1.7818833965519336,-12.85187476391593,38.871874763915926,-0.05655921483984483,1.0565592148398448,-0.33131973368977086,1.3313197336897709,3.6501161211405684,-1.6501161211405684,0.5318336588923636,-0.5318336588923636,-0.4425971558935351,0.4425971558935351,0.8751668844434943,0.12483311555650567,0.0447950327566502,-0.0447950327566502,0.19231204971892707,-0.19231204971892707,-133.62854598956824,141.13832099389518,0.6495471237761399,-0.13713225160118858,4,1,0.0,0
"[1, 61, 6, 61, 52, 61, 61, 75, 2]",[C][#C][C][Branch1][C][C][N],C#CC(C)N,C#CC(C)N,1,9,9.0,fixed_length_seed_pred,0,HeavyAtomCount,raw,standardized_latent,fixed_length_seed_pred,3,low,72452,1,-1.0,-7.373126029968262,HeavyAtomCount,selfies_len_tokens,1.7145624201081444,7.373126029968262,29.492504119873047,59.64355983432386,6.858249680432578,-102.26260629340322,29.492504119873047,0.1,69.10700000000001,69.057849224,5.0,-0.03320000000000001,26.02,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,45.548875021634686,0.39693531596467996,4.0,1.0,0.0,0.0,amine,1,1,1,7.0,1.0,0.0,1.15374194270109,1.0,92.9127426961376,-23.805742696137585,92.83335117029176,-23.77550194629177,6.555447995888484,-1.5554479958884837,1.7853667387219396,-1.8185667387219397,4.594298387780789,21.42570161221921,0.2361699080179318,0.7638300919820682,0.38869803958791627,0.6113019604120837,2.359774339825295,-2.359774339825295,0.3411830459206686,-0.3411830459206686,-0.2619631526643107,0.2619631526643107,0.6901954559234986,-0.19019545592349862,0.029258894594854305,-0.029258894594854305,0.13072831553164116,-0.13072831553164116,-96.77922774678495,142.32810276841963,0.7093560688537405,-0.3124207528890605,4,1,0.0,0
"[1, 61, 6, 61, 52, 61, 61, 75, 2]",[C][#C][C][Branch1][C][C][N],C#CC(C)N,C#CC(C)N,1,9,9.0,fixed_length_seed_pred,0,HeavyAtomCount,raw,standardized_latent,fixed_length_seed_pred,3,low,72452,2,0.0,0.0,HeavyAtomCount,selfies_len_tokens,1.7145624201081444,7.373126029968262,29.492504119873047,59.64355983432386,6.858249680432578,0.0,29.492504119873047,0.1,69.10700000000001,69.057849224,5.0,-0.03320000000000001,26.02,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,45.548875021634686,0.39693531596467996,4.0,1.0,0.0,0.0,amine,1,1,1,7.0,1.0,0.0,1.15374194270109,1.0,92.9127426961376,-23.805742696137585,92.83335117029176,-23.77550194629177,6.555447995888484,-1.5554479958884837,1.7853667387219396,-1.8185667387219397,4.594298387780789,21.42570161221921,0.2361699080179318,0.7638300919820682,0.38869803958791627,0.6113019604120837,2.359774339825295,-2.359774339825295,0.3411830459206686,-0.3411830459206686,-0.2619631526643107,0.2619631526643107,0.6901954559234986,-0.19019545592349862,0.029258894594854305,-0.029258894594854305,0.13072831553164116,-0.13072831553164116,-96.77922774678495,142.32810276841963,0.7093560688537405,-0.3124207528890605,4,1,0.0,0
"[1, 61, 6, 61, 52, 61, 61, 75, 2]",[C][#C][C][Branch1][C][C][N],C#CC(C)N,C#CC(C)N,1,9,9.0,fixed_length_seed_pred,0,HeavyAtomCount,raw,standardized_latent,fixed_length_seed_pred,3,low,72452,3,1.0,7.373126029968262,HeavyAtomCount,selfies_len_tokens,1.7145624201081444,7.373126029968262,29.492504119873047,59.64355983432386,6.858249680432578,102.26260629340322,29.492504119873047,0.2,69.10700000000001,69.057849224,5.0,-0.03320000000000001,26.02,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,45.548875021634686,0.39693531596467996,4.0,1.0,0.0,0.0,amine,1,1,1,7.0,1.0,0.0,1.15374194270109,1.0,92.9127426961376,-23.805742696137585,92.83335117029176,-23.77550194629177,6.555447995888484,-1.5554479958884837,1.7853667387219396,-1.8185667387219397,4.594298387780789,21.42570161221921,0.2361699080179318,0.7638300919820682,0.38869803958791627,0.6113019604120837,2.359774339825295,-2.359774339825295,0.3411830459206686,-0.3411830459206686,-0.2619631526643107,0.2619631526643107,0.6901954559234986,-0.19019545592349862,0.029258894594854305,-0.029258894594854305,0.13072831553164116,-0.13072831553164116,-96.77922774678495,142.32810276841963,0.7093560688537405,-0.3124207528890605,4,1,0.0,0
"[1, 61, 6, 61, 52, 61, 61, 75, 37]",[C][#C][C][Branch1][C][C][N][=N],C#CC(C)N=N,C#CC(C)N=N,1,9,9.0,fixed_length_seed_pred,0,HeavyAtomCount,raw,standardized_latent,fixed_length_seed_pred,3,low,72452,4,2.0,14.746252059936523,HeavyAtomCount,selfies_len_tokens,1.7145624201081444,7.373126029968262,29.492504119873047,59.64355983432386,6.858249680432578,204.52521258680645,29.492504119873047,0.2,82.10600000000001,82.053098192,6.0,1.03907,36.21,1.0,2.0,1.0,0.0,0.0,0.5,0.0,0.0,74.52932501298082,0.362199884972482,4.0,2.0,0.0,0.0,,0,1,1,8.0,1.0,0.0,1.3862943611198906,0.3684210526315789,109.61454935224688,-27.508549352246874,109.4213089475954,-27.368210755595413,7.174393698651189,-1.1743936986511887,1.5148773000107099,-0.4758073000107099,16.064449583986303,20.1455504160137,0.43129378714309674,0.5687062128569033,1.043999433766234,0.9560005662337661,1.9445564728674993,-0.9445564728674993,0.537823193058653,-0.537823193058653,0.11437811726937097,-0.11437811726937097,0.5533017672407073,-0.05330176724070734,0.016915567583545132,-0.016915567583545132,0.08021813577216014,-0.08021813577216014,-14.94007796526489,89.46940297824571,0.7316381964504507,-0.3694383114779687,4,1,0.0,0
"[1, 61, 6, 61, 52, 61, 61, 75, 2, 2, 61]",[C][#C][C][Branch1][C][C][N],C#CC(C)N,C#CC(C)N,1,11,,free_length,0,HeavyAtomCount,residual,standardized_latent,free_length,3,low,72452,0,-2.0,-14.746252059936523,resid_HeavyAtomCount,selfies_len_tokens,0.2943105003911,7.373126029968262,29.492504119873047,145.45576499524344,1.1772420015644,-85.6183179610407,29.492504119873047,0.1,69.10700000000001,69.057849224,5.0,-0.03320000000000001,26.02,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,45.548875021634686,0.39693531596467996,4.0,1.0,0.0,0.0,amine,1,1,1,7.0,1.0,0.0,1.15374194270109,1.0,92.9127426961376,-23.805742696137585,92.83335117029176,-23.77550194629177,6.555447995888484,-1.5554479958884837,1.7853667387219396,-1.8185667387219397,4.594298387780789,21.42570161221921,0.2361699080179318,0.7638300919820682,0.38869803958791627,0.6113019604120837,2.359774339825295,-2.359774339825295,0.3411830459206686,-0.3411830459206686,-0.2619631526643107,0.2619631526643107,0.6901954559234986,-0.19019545592349862,0.029258894594854305,-0.029258894594854305,0.13072831553164116,-0.13072831553164116,-96.77922774678495,142.32810276841963,0.7093560688537405,-0.3124207528890605,4,1,0.0,0
"[1, 61, 6, 61, 52, 61, 61, 75, 2, 2]",[C][#C][C][Branch1][C][C][N],C#CC(C)N,C#CC(C)N,1,10,,free_length,0,HeavyAtomCount,residual,standardized_latent,free_length,3,low,72452,1,-1.0,-7.373126029968262,resid_HeavyAtomCount,selfies_len_tokens,0.2943105003911,7.373126029968262,29.492504119873047,145.45576499524344,1.1772420015644,-42.80915898052035,29.492504119873047,0.1,69.10700000000001,69.057849224,5.0,-0.03320000000000001,26.02,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,45.548875021634686,0.39693531596467996,4.0,1.0,0.0,0.0,amine,1,1,1,7.0,1.0,0.0,1.15374194270109,1.0,92.9127426961376,-23.805742696137585,92.83335117029176,-23.77550194629177,6.555447995888484,-1.5554479958884837,1.7853667387219396,-1.8185667387219397,4.594298387780789,21.42570161221921,0.2361699080179318,0.7638300919820682,0.38869803958791627,0.6113019604120837,2.359774339825295,-2.359774339825295,0.3411830459206686,-0.3411830459206686,-0.2619631526643107,0.2619631526643107,0.6901954559234986,-0.19019545592349862,0.029258894594854305,-0.029258894594854305,0.13072831553164116,-0.13072831553164116,-96.77922774678495,142.32810276841963,0.7093560688537405,-0.3124207528890605,4,1,0.0,0
"[1, 61, 6, 61, 52, 61, 61, 75, 2]",[C][#C][C][Branch1][C][C][N],C#CC(C)N,C#CC(C)N,1,9,,free_length,0,HeavyAtomCount,residual,standardized_latent,free_length,3,low,72452,2,0.0,0.0,resid_HeavyAtomCount,selfies_len_tokens,0.2943105003911,7.373126029968262,29.492504119873047,145.45576499524344,1.1772420015644,0.0,29.492504119873047,0.1,69.10700000000001,69.057849224,5.0,-0.03320000000000001,26.02,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,45.548875021634686,0.39693531596467996,4.0,1.0,0.0,0.0,amine,1,1,1,7.0,1.0,0.0,1.15374194270109,1.0,92.9127426961376,-23.805742696137585,92.83335117029176,-23.77550194629177,6.555447995888484,-1.5554479958884837,1.7853667387219396,-1.8185667387219397,4.594298387780789,21.42570161221921,0.2361699080179318,0.7638300919820682,0.38869803958791627,0.6113019604120837,2.359774339825295,-2.359774339825295,0.3411830459206686,-0.3411830459206686,-0.2619631526643107,0.2619631526643107,0.6901954559234986,-0.19019545592349862,0.029258894594854305,-0.029258894594854305,0.13072831553164116,-0.13072831553164116,-96.77922774678495,142.32810276841963,0.7093560688537405,-0.3124207528890605,4,1,0.0,0
"[1, 61, 6, 61, 52, 61, 61, 75, 2]",[C][#C][C][Branch1][C][C][N],C#CC(C)N,C#CC(C)N,1,9,,free_length,0,HeavyAtomCount,residual,standardized_latent,free_length,3,low,72452,3,1.0,7.373126029968262,resid_HeavyAtomCount,selfies_len_tokens,0.2943105003911,7.373126029968262,29.492504119873047,145.45576499524344,1.1772420015644,42.80915898052035,29.492504119873047,0.2,69.10700000000001,69.057849224,5.0,-0.03320000000000001,26.02,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,45.548875021634686,0.39693531596467996,4.0,1.0,0.0,0.0,amine,1,1,1,7.0,1.0,0.0,1.15374194270109,1.0,92.9127426961376,-23.805742696137585,92.83335117029176,-23.77550194629177,6.555447995888484,-1.5554479958884837,1.7853667387219396,-1.8185667387219397,4.594298387780789,21.42570161221921,0.2361699080179318,0.7638300919820682,0.38869803958791627,0.6113019604120837,2.359774339825295,-2.359774339825295,0.3411830459206686,-0.3411830459206686,-0.2619631526643107,0.2619631526643107,0.6901954559234986,-0.19019545592349862,0.029258894594854305,-0.029258894594854305,0.13072831553164116,-0.13072831553164116,-96.77922774678495,142.32810276841963,0.7093560688537405,-0.3124207528890605,4,1,0.0,0
"[1, 61, 6, 61, 52, 61, 61, 75, 2, 2]",[C][#C][C][Branch1][C][C][N],C#CC(C)N,C#CC(C)N,1,10,,free_length,0,HeavyAtomCount,residual,standardized_latent,free_length,3,low,72452,4,2.0,14.746252059936523,resid_HeavyAtomCount,selfies_len_tokens,0.2943105003911,7.373126029968262,29.492504119873047,145.45576499524344,1.1772420015644,85.6183179610407,29.492504119873047,0.2,69.10700000000001,69.057849224,5.0,-0.03320000000000001,26.02,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,45.548875021634686,0.39693531596467996,4.0,1.0,0.0,0.0,amine,1,1,1,7.0,1.0,0.0,1.15374194270109,1.0,92.9127426961376,-23.805742696137585,92.83335117029176,-23.77550194629177,6.555447995888484,-1.5554479958884837,1.7853667387219396,-1.8185667387219397,4.594298387780789,21.42570161221921,0.2361699080179318,0.7638300919820682,0.38869803958791627,0.6113019604120837,2.359774339825295,-2.359774339825295,0.3411830459206686,-0.3411830459206686,-0.2619631526643107,0.2619631526643107,0.6901954559234986,-0.19019545592349862,0.029258894594854305,-0.029258894594854305,0.13072831553164116,-0.13072831553164116,-96.77922774678495,142.32810276841963,0.7093560688537405,-0.3124207528890605,4,1,0.0,0
"[1, 61, 6, 61, 52, 61, 61, 75, 2]",[C][#C][C][Branch1][C][C][N],C#CC(C)N,C#CC(C)N,1,9,9.0,fixed_length_seed_pred,0,HeavyAtomCount,residual,standardized_latent,fixed_length_seed_pred,3,low,72452,0,-2.0,-14.746252059936523,resid_HeavyAtomCount,selfies_len_tokens,0.2943105003911,7.373126029968262,29.492504119873047,145.45576499524344,1.1772420015644,-85.6183179610407,29.492504119873047,0.1,69.10700000000001,69.057849224,5.0,-0.03320000000000001,26.02,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,45.548875021634686,0.39693531596467996,4.0,1.0,0.0,0.0,amine,1,1,1,7.0,1.0,0.0,1.15374194270109,1.0,92.9127426961376,-23.805742696137585,92.83335117029176,-23.77550194629177,6.555447995888484,-1.5554479958884837,1.7853667387219396,-1.8185667387219397,4.594298387780789,21.42570161221921,0.2361699080179318,0.7638300919820682,0.38869803958791627,0.6113019604120837,2.359774339825295,-2.359774339825295,0.3411830459206686,-0.3411830459206686,-0.2619631526643107,0.2619631526643107,0.6901954559234986,-0.19019545592349862,0.029258894594854305,-0.029258894594854305,0.13072831553164116,-0.13072831553164116,-96.77922774678495,142.32810276841963,0.7093560688537405,-0.3124207528890605,4,1,0.0,0
"[1, 61, 6, 61, 52, 61, 61, 75, 2]",[C][#C][C][Branch1][C][C][N],C#CC(C)N,C#CC(C)N,1,9,9.0,fixed_length_seed_pred,0,HeavyAtomCount,residual,standardized_latent,fixed_length_seed_pred,3,low,72452,1,-1.0,-7.373126029968262,resid_HeavyAtomCount,selfies_len_tokens,0.2943105003911,7.373126029968262,29.492504119873047,145.45576499524344,1.1772420015644,-42.80915898052035,29.492504119873047,0.1,69.10700000000001,69.057849224,5.0,-0.03320000000000001,26.02,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,45.548875021634686,0.39693531596467996,4.0,1.0,0.0,0.0,amine,1,1,1,7.0,1.0,0.0,1.15374194270109,1.0,92.9127426961376,-23.805742696137585,92.83335117029176,-23.77550194629177,6.555447995888484,-1.5554479958884837,1.7853667387219396,-1.8185667387219397,4.594298387780789,21.42570161221921,0.2361699080179318,0.7638300919820682,0.38869803958791627,0.6113019604120837,2.359774339825295,-2.359774339825295,0.3411830459206686,-0.3411830459206686,-0.2619631526643107,0.2619631526643107,0.6901954559234986,-0.19019545592349862,0.029258894594854305,-0.029258894594854305,0.13072831553164116,-0.13072831553164116,-96.77922774678495,142.32810276841963,0.7093560688537405,-0.3124207528890605,4,1,0.0,0
"[1, 61, 6, 61, 52, 61, 61, 75, 2]",[C][#C][C][Branch1][C][C][N],C#CC(C)N,C#CC(C)N,1,9,9.0,fixed_length_seed_pred,0,HeavyAtomCount,residual,standardized_latent,fixed_length_seed_pred,3,low,72452,2,0.0,0.0,resid_HeavyAtomCount,selfies_len_tokens,0.2943105003911,7.373126029968262,29.492504119873047,145.45576499524344,1.1772420015644,0.0,29.492504119873047,0.1,69.10700000000001,69.057849224,5.0,-0.03320000000000001,26.02,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,45.548875021634686,0.39693531596467996,4.0,1.0,0.0,0.0,amine,1,1,1,7.0,1.0,0.0,1.15374194270109,1.0,92.9127426961376,-23.805742696137585,92.83335117029176,-23.77550194629177,6.555447995888484,-1.5554479958884837,1.7853667387219396,-1.8185667387219397,4.594298387780789,21.42570161221921,0.2361699080179318,0.7638300919820682,0.38869803958791627,0.6113019604120837,2.359774339825295,-2.359774339825295,0.3411830459206686,-0.3411830459206686,-0.2619631526643107,0.2619631526643107,0.6901954559234986,-0.19019545592349862,0.029258894594854305,-0.029258894594854305,0.13072831553164116,-0.13072831553164116,-96.77922774678495,142.32810276841963,0.7093560688537405,-0.3124207528890605,4,1,0.0,0
"[1, 61, 6, 61, 52, 61, 61, 75, 2]",[C][#C][C][Branch1][C][C][N],C#CC(C)N,C#CC(C)N,1,9,9.0,fixed_length_seed_pred,0,HeavyAtomCount,residual,standardized_latent,fixed_length_seed_pred,3,low,72452,3,1.0,7.373126029968262,resid_HeavyAtomCount,selfies_len_tokens,0.2943105003911,7.373126029968262,29.492504119873047,145.45576499524344,1.1772420015644,42.80915898052035,29.492504119873047,0.2,69.10700000000001,69.057849224,5.0,-0.03320000000000001,26.02,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,45.548875021634686,0.39693531596467996,4.0,1.0,0.0,0.0,amine,1,1,1,7.0,1.0,0.0,1.15374194270109,1.0,92.9127426961376,-23.805742696137585,92.83335117029176,-23.77550194629177,6.555447995888484,-1.5554479958884837,1.7853667387219396,-1.8185667387219397,4.594298387780789,21.42570161221921,0.2361699080179318,0.7638300919820682,0.38869803958791627,0.6113019604120837,2.359774339825295,-2.359774339825295,0.3411830459206686,-0.3411830459206686,-0.2619631526643107,0.2619631526643107,0.6901954559234986,-0.19019545592349862,0.029258894594854305,-0.029258894594854305,0.13072831553164116,-0.13072831553164116,-96.77922774678495,142.32810276841963,0.7093560688537405,-0.3124207528890605,4,1,0.0,0
"[1, 61, 6, 61, 52, 61, 61, 75, 2]",[C][#C][C][Branch1][C][C][N],C#CC(C)N,C#CC(C)N,1,9,9.0,fixed_length_seed_pred,0,HeavyAtomCount,residual,standardized_latent,fixed_length_seed_pred,3,low,72452,4,2.0,14.746252059936523,resid_HeavyAtomCount,selfies_len_tokens,0.2943105003911,7.373126029968262,29.492504119873047,145.45576499524344,1.1772420015644,85.6183179610407,29.492504119873047,0.2,69.10700000000001,69.057849224,5.0,-0.03320000000000001,26.02,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,45.548875021634686,0.39693531596467996,4.0,1.0,0.0,0.0,amine,1,1,1,7.0,1.0,0.0,1.15374194270109,1.0,92.9127426961376,-23.805742696137585,92.83335117029176,-23.77550194629177,6.555447995888484,-1.5554479958884837,1.7853667387219396,-1.8185667387219397,4.594298387780789,21.42570161221921,0.2361699080179318,0.7638300919820682,0.38869803958791627,0.6113019604120837,2.359774339825295,-2.359774339825295,0.3411830459206686,-0.3411830459206686,-0.2619631526643107,0.2619631526643107,0.6901954559234986,-0.19019545592349862,0.029258894594854305,-0.029258894594854305,0.13072831553164116,-0.13072831553164116,-96.77922774678495,142.32810276841963,0.7093560688537405,-0.3124207528890605,4,1,0.0,0
